ms-parking-lot-slalom.title,Parking lot slalom,text
ms-parking-lot-slalom.description,A slalom course in the Miami parking lot.,text
ms-parking-lot-slalom.shortDescription,I think it's time to test your flying skills with a slalom.,text
ms-parking-lot-slalom.dialog-637,"This one's simple, but challenging. Slalom through the parking lot then loop around the last pole and make your way back.",text
ms-parking-lot-slalom.dialog-638,Mission Complete.,text
ms-parking-lot-slalom.dialog-639,Oops. You're upside down. Try again.,text
ms-parking-lot-slalom.dialog-640,"Hey. Where are you going?
",text
ms-parking-lot-slalom.dialog-641,Try again.,text
ms-the-obstacle-course.title,The obstacle course,text
ms-the-obstacle-course.description,A obstacle course in the Miami parking lot.,text
ms-the-obstacle-course.shortDescription,"Your flying skills are great, but how's your stick control?",text
ms-the-obstacle-course.dialog-660,"Another simple but challenging course. Do your best to stay within the course, and follow the path. ",text
ms-the-obstacle-course.dialog-661,"Stick control will be key to stay within the course. You'll want to make sure you're keeping an eye on your momentum, especially during those turns.",text
ms-the-obstacle-course.dialog-662,Mission Complete.,text
ms-the-obstacle-course.dialog-663,Oops. You're upside down. Try again.,text
ms-the-obstacle-course.dialog-664,"Hey. Where are you going?
Try again.",text
ms-the-obstacle-course.dialog-665,Time out.,text
ms-the-sweeper.title,The Sweeper,text
ms-the-sweeper.description,Practicing wide sweeping turns at the docks.,text
ms-the-sweeper.shortDescription,"I think at this point you can see what we're working toward, you're on your way to becoming a racer.",text
ms-the-sweeper.dialog-727,"The key is to remember to be in control of your drone the whole time. Clean, well executed maneuvers require simultaneous action on both sticks.",text
ms-the-sweeper.dialog-728,"If you're only using one stick at a time, you'll be spending most of that time correcting what the other stick has or has not done.",text
ms-the-sweeper.dialog-729,"Nice flying, let's give it one more try.",text
ms-the-sweeper.dialog-730,Remember to use those sticks in tandem to maximize control.,text
ms-the-sweeper.dialog-731,Mission Complete.,text
ms-the-sweeper.dialog-732,Oops. You're upside down. Try again.,text
ms-the-sweeper.dialog-733,Hey! Where are you going?,text
ms-the-sweeper.dialog-734,Try again.,text
ms-your-first-race.title,Your First Race,text
ms-your-first-race.description,Welcome to FPV racing.,text
ms-your-first-race.shortDescription,"I heard a few pilots have set up a course at the stadium, why don't you head down there and show 'em what you got.",text
ms-your-first-race.dialog-760,"These pilots have put up some pretty decent times, but I think you've got what it takes to top them.",text
ms-your-first-race.dialog-761,Looks like your first challenge is All-Star Axel's 2 minute 30 second run.,text
ms-your-first-race.dialog-762,Nice work. I guess they're a fallen star now.,text
ms-your-first-race.dialog-763,Next up is Mad-man Marko with 2 minutes.,text
ms-your-first-race.dialog-764,"You've made the mad-man, a sad man with that excellent display of flying skills.",text
ms-your-first-race.dialog-765,The last pilot to beat is Top-Dog Tony. He's got this course on lock down with a solid 90 second run.,text
ms-your-first-race.dialog-766,You've taken down the top dog. Mission Complete.,text
ms-your-first-race.dialog-767,Oops. You're upside down. Try again.,text
ms-your-first-race.dialog-768,"Hey. Where are you going?
Try again.",text
ms-your-first-race.dialog-769,Time out.,text
ms-the-playground.title,The Playground,text
ms-the-playground.description,Follow the training lines to practice the theory you just learnt.,text
ms-the-playground.shortDescription,On this mission you will find lots of free space and time to challenge yourself as many times as you want. Welcome to the playground.,text
ms-the-playground.dialog-688,Welcome to The Playground.,text
ms-the-playground.dialog-689,"Whenever you're done, hold 'L' key to end this mission.",text
ms-the-playground.dialog-690,Throttle up keeping in sight the line in front of you.,text
ms-the-playground.dialog-691,Well done! Try other challenges.,text
ms-the-playground.dialog-692,"You went too far away.
Come back to the base to try again.",text
ms-the-playground.dialog-693,Pitch forward tryng to stay aligned above the line.,text
ms-the-playground.dialog-694,Bullet point to remember (on intermediate you ned to use throtle plus pitch),text
ms-the-playground.dialog-695,"You went too far away.
Come back to the base to try again.",text
ms-the-playground.dialog-696,Descend keeping the drone above the line.,text
ms-the-playground.dialog-697,BulletPointToRemember,text
ms-the-playground.dialog-698,"You went too far away.
Come back to the base to try again.",text
ms-the-playground.dialog-699,Practice a long slope. + Hint,text
ms-the-playground.dialog-700,BulletPointToRemember,text
ms-the-playground.dialog-701,"You went too far away.
Come back to the base to try again.",text
ms-the-playground.dialog-702,Goal + Hint. Go down while keep looking at the yellow ball. Use yaw and throttle to accomodate speed.,text
ms-the-playground.dialog-703,Achieved. Technique Bullet point to remember.,text
ms-the-playground.dialog-704,"You went too far away.
Come back to the base to try again.",text
ms-the-playground.dialog-705,Pitch steady along the line.,text
ms-the-playground.dialog-706,Well done! Try other challenges.,text
ms-the-playground.dialog-707,"You went too far away.
Come back to the base to try again.",text
ms-the-playground.dialog-708,Pitch steady along the line.,text
ms-the-playground.dialog-709,Well done! Try other challenges.,text
ms-the-playground.dialog-710,"You went too far away.
Come back to the base to try again.",text
ms-the-playground.dialog-711,Pitch steady along the line.,text
ms-the-playground.dialog-712,Well done! Try other challenges.,text
ms-the-playground.dialog-713,"You went too far away.
Come back to the base to try again.",text
ms-the-playground.dialog-714,Pitch steady along the line.,text
ms-the-playground.dialog-715,Well done! Try other challenges.,text
ms-the-playground.dialog-716,"You went too far away.
Come back to the base to try again.",text
ms-the-playground.dialog-717,Oops! Try again.,text
ms-the-playground.dialog-718,"You're too far out, let's try to stay inside the stadium.",text
ms-the-playground.dialog-719,Well done! Come back to practice whenever you want.,text
ms-the-playground.dialog-720,Mission Complete!,text
ms-the-pitch-throttle-relations.title,The Pitch & Throttle relationship,text
ms-the-pitch-throttle-relations.description,Learn how Pitch & Throttle are related on Intermediate mode.	,text
ms-the-pitch-throttle-relations.shortDescription,This mission will provide you with the basic theory to understand how to fly on Intermediate.,text
ms-the-pitch-throttle-relations.dialog-666,Pay attention to understand how Intermediate control works.,text
ms-the-pitch-throttle-relations.dialog-667,Use throttle to avoid falling.,text
ms-the-pitch-throttle-relations.dialog-668,Lesson1: In Intermediate you need to use throttle to maintain altitude.,text
ms-the-pitch-throttle-relations.dialog-669,Too low. You must use throttle constantly to maintain altitude in Intermediate.,text
ms-the-pitch-throttle-relations.dialog-670,Pass thru the goal gate.,text
ms-the-pitch-throttle-relations.dialog-671,What's going on? Let me explain.,text
ms-the-pitch-throttle-relations.dialog-672,"Pitching is no longer enought for moving, on Intermediate it mostly sets the drone inclination, so you need to combine it with throttle to get some thrust.",text
ms-the-pitch-throttle-relations.dialog-673,"It's a complex balance, experience it by trying to fly straight between the lines.",text
ms-the-pitch-throttle-relations.dialog-674,Lesson2: Pitch sets the angle. Throttle apply thrust on the set inclination.,text
ms-the-pitch-throttle-relations.dialog-675,"Things will get more complicated when Yaw and Roll gets in the game, but the principle is the same.",text
ms-the-pitch-throttle-relations.dialog-676,Too low. Reduce pitch and apply throttle to climb up.,text
ms-the-pitch-throttle-relations.dialog-677,Too high. Reduce throttle. Tip: by increasing Pitch throttle power will be used to move forward.,text
ms-the-pitch-throttle-relations.dialog-678,Lets focus on speed control. Try to keep the drone between the 2 sparks on the trail.,text
ms-the-pitch-throttle-relations.dialog-679,"Lesson 3: the more inclination and more throttle, more forward speed.",text
ms-the-pitch-throttle-relations.dialog-680,Same applies to roll. On next mission you will experience by yourself.,text
ms-the-pitch-throttle-relations.dialog-681,Just keep in mind that on Intermediate left stick is key to keep altitude and control speed.,text
ms-the-pitch-throttle-relations.dialog-682,Too high. Reduce throttle. Tip: by increasing Pitch throttle power will be used to move forward.,text
ms-the-pitch-throttle-relations.dialog-683,Too low. Reduce pitch and apply throttle to climb up.,text
ms-the-pitch-throttle-relations.dialog-684,Too slow. Get faster by increasing pitch and adding some throttle.,text
ms-the-pitch-throttle-relations.dialog-685,Too fast. Reduce pitch to slow down... and remember to keep using throttle to maintain altitude.,text
ms-the-pitch-throttle-relations.dialog-686,Hey! Where are you going?,text
ms-the-pitch-throttle-relations.dialog-687,Oops. You're upside down. Try again.,text
ms-intro-physics.title,SETUP,text
ms-intro-physics.description,Intro mission.,text
ms-intro-physics.shortDescription,"Welcome to DRL Simulator Setup.

Here we will setup your computer so
that you get the best performance
and simulation experience.",text
ms-intro-physics.nav-left.screen1,SKIP,text
ms-intro-physics.nav-right.screen1,"CONFIGURE
CONTROLLER",text
ms-intro-physics.step.screen1,STEP ONE:,text
ms-intro-physics.title.screen1,SETUP CONTROLLER,text
ms-intro-physics.body.screen1.drone,RECOMMENDED DRONE CONTROLLERS :,text
ms-intro-physics.body.screen1.checklist1,LOW LATENCY,text
ms-intro-physics.body.screen1.checklist2,PLUG & PLAY,text
ms-intro-physics.body.screen1.checklist3,GREAT DRONE CONTROLLERS IRL,text
ms-intro-physics.body.screen1.controller1,"TARANIS
X9D",text
ms-intro-physics.body.screen1.controller2,"FATSHARK
101",text
ms-intro-physics.body.screen1.controller3,"TARANIS
QX7",text
ms-intro-physics.body.screen1.controller4,"TURNIGY
EVOLUTION",text
ms-intro-physics.body.screen1.controller5,"XBOX
ONE",text
ms-intro-physics.body.screen1.controller6,PS4,text
ms-intro-physics.body.screen1.game,RECOMMENDED GAME CONTROLLERS:,text
ms-intro-physics.nav-left.screen2.calibration,"CONFIGURE
CONTROLLER",text
